Country,salario_promedio,salario_mediano,cantidad_respuestas
Afghanistan,12227.25,6121.0,8
Albania,47973.583333333336,26269.0,12
Algeria,15935.4,6472.0,15
Andorra,208763.75,200125.5,4
Angola,149857.25,9578.0,4
Antigua and Barbuda,1.0,1.0,1
Argentina,46271.1875,40000.0,160
Armenia,25016.363636363636,9076.0,11
Australia,115941.4130052724,97514.0,569
Austria,79477.625,78310.0,280
Azerbaijan,31202.333333333332,29397.0,9
Bahrain,74240.5,74240.5,2
Bangladesh,15520.941666666668,7895.5,120
Barbados,45450.5,45450.5,2
Belarus,58267.3125,46614.5,16
Belgium,84666.2752293578,69609.0,218
Belize,102121.0,102121.0,1
Benin,6816.333333333333,1698.0,3
Bhutan,20361.0,20361.0,2
Bolivia,25214.30769230769,18784.0,13
Bosnia and Herzegovina,51890.47368421053,47000.0,19
Botswana,1277.0,1277.0,1
Brazil,51690.28951486698,27306.0,639
Bulgaria,54613.57594936709,49817.5,158
Burundi,1697.0,1697.0,1
Cambodia,4694.0,1500.0,5
Cameroon,4547.0,1265.5,8
Canada,100143.3825136612,87550.0,915
Chile,39241.25263157895,33930.0,95
China,47847.63247863248,34125.0,117
Colombia,31370.534351145037,20500.0,131
"Congo, Republic of the...",42811.5,42811.5,2
Costa Rica,71422.11111111111,59500.0,18
Croatia,55424.829268292684,46406.0,82
Cuba,71668.875,14041.5,8
Cyprus,91799.04166666667,92812.0,24
Czech Republic,67003.57340720222,60660.0,361
C̫te d'Ivoire,75877.2,33966.0,5
Democratic Republic of the Congo,33000.0,30000.0,4
Denmark,106030.4652173913,98678.0,230
Djibouti,5833.0,5833.0,1
Dominican Republic,44179.6,27681.5,20
Ecuador,40952.260869565216,30000.0,23
Egypt,14453.921875,6595.0,64
El Salvador,41800.0,27000.0,9
Estonia,76545.32692307692,69609.0,52
Ethiopia,33087.166666666664,762.0,18
Finland,85162.36125654451,74249.0,191
France,73778.73709834469,63228.0,1027
Georgia,56644.25,53653.5,36
Germany,86443.71835590845,81210.0,2141
Ghana,9833.318181818182,2610.0,22
Greece,53055.137931034486,44260.0,174
Guatemala,37647.89655172414,29668.0,29
Guinea,2773.0,2773.0,1
Guyana,31566.333333333332,35871.0,3
Haiti,9149.0,9149.0,1
Honduras,22198.833333333332,11982.0,6
Hong Kong (S.A.R.),111564.3,76433.0,40
Hungary,55376.591715976334,46266.0,169
Iceland,88158.71428571429,117637.0,7
India,44291.789233576645,17029.0,1096
Indonesia,17902.716049382718,5638.0,81
"Iran, Islamic Republic of...",277297.2,18516.0,75
Iraq,15420.666666666666,18000.0,3
Ireland,121326.81818181818,116015.0,154
Isle of Man,82521.44444444444,83632.0,9
Israel,131723.7627118644,141188.0,177
Italy,55911.45438898451,47566.0,581
Jamaica,96796.5,96796.5,2
Japan,73440.6171875,58725.0,128
Jordan,34879.82608695652,30000.0,23
Kazakhstan,33210.61111111111,28381.5,18
Kenya,31946.50684931507,6502.0,73
Kosovo,50176.25,45245.5,4
Kuwait,44543.6,26838.0,5
Kyrgyzstan,41211.0,12605.0,6
Lao People's Democratic Republic,7.0,7.0,1
Latvia,84648.05,51845.5,40
Lebanon,77244.44444444444,47000.0,9
Lesotho,2822.0,2822.0,1
Libyan Arab Jamahiriya,5541.0,5541.0,1
Lithuania,71457.73913043478,66708.0,69
Luxembourg,101348.23529411765,98612.0,17
Madagascar,16751.125,5288.0,8
Malawi,11252.5,11252.5,2
Malaysia,24403.434782608696,18261.0,46
Maldives,25039.5,24600.5,4
Mali,11941.5,11941.5,2
Malta,69516.1875,70189.0,16
Mauritania,121570.0,121570.0,1
Mauritius,16405.8,15976.0,5
Mexico,37245.6387434555,28951.0,191
"Micronesia, Federated States of...",1.0,1.0,1
Moldova,37324.5,29177.5,6
Mongolia,31626.666666666668,29757.0,3
Montenegro,59133.916666666664,42873.0,12
Morocco,24531.695652173912,21987.0,23
Mozambique,36629.2,9381.0,5
Myanmar,8404.2,5716.0,5
Namibia,8024.333333333333,3923.0,6
Nepal,25012.536585365855,4060.0,41
Netherlands,115292.82229402261,81210.0,619
New Zealand,81957.4364640884,81318.0,181
Nicaragua,67822.5,47000.0,6
Nigeria,63181.8431372549,1291.0,102
Nomadic,135473.83333333334,135157.5,12
North Korea,233924.5,233924.5,2
Norway,99256.80978260869,88945.0,184
Oman,261217.0,390135.0,3
Pakistan,12997.733333333334,6321.0,135
Palestine,78.0,78.0,1
Panama,55300.0,26400.0,7
Papua New Guinea,7574.0,7574.0,1
Paraguay,42256.0,21178.0,16
Peru,31296.575,16998.0,40
Philippines,23956.063291139242,12291.0,79
Poland,97821.34634974533,60038.0,589
Portugal,74386.75462962964,60908.0,216
Qatar,46111.0,46111.0,1
Republic of Korea,82366.55555555556,44096.0,18
Republic of Moldova,51249.4,46924.0,5
Republic of North Macedonia,31328.3,29472.0,10
Romania,64200.02790697674,57437.0,215
Russian Federation,42168.700787401576,38278.0,127
Rwanda,16245.7,15591.5,10
Saint Lucia,30810.5,30810.5,2
Saudi Arabia,49335.38888888889,32789.0,18
Senegal,11786.5,11786.5,2
Serbia,57883.79816513762,48000.0,109
Singapore,131430.1875,92563.0,64
Slovakia,58923.16504854369,55687.0,103
Slovenia,73555.66129032258,56847.0,62
Somalia,6766.666666666667,5300.0,3
South Africa,78843.24324324324,43412.0,185
South Korea,44968.30434782609,33072.0,23
Spain,70795.60714285714,62648.0,560
Sri Lanka,21905.372881355932,10391.0,59
Sudan,4864.5,4864.5,2
Suriname,18686.5,18686.5,2
Swaziland,8145.25,4848.5,4
Sweden,73943.91507430997,70440.0,471
Switzerland,151290.44497607654,142592.0,418
Syrian Arab Republic,13265.166666666666,9845.5,6
Taiwan,41913.57142857143,33886.0,70
Thailand,47619.61403508772,32123.0,57
Togo,3688.3333333333335,711.0,3
Trinidad and Tobago,37923.25,29595.0,4
Tunisia,13840.52,6517.0,25
Turkey,38163.09042553192,29000.0,188
Turkmenistan,35000.0,35000.0,1
Uganda,14159.833333333334,4588.0,12
Ukraine,105101.25952045133,25021.0,709
United Arab Emirates,105481.8085106383,54460.0,47
United Kingdom of Great Britain and Northern Ireland,112948.49394347241,94618.0,1486
United Republic of Tanzania,12041.2,5014.0,5
United States of America,179804.50162120923,150000.0,5243
Uruguay,78567.41463414633,49338.0,41
Uzbekistan,12593.555555555555,9675.0,9
"Venezuela, Bolivarian Republic of...",17008.4,9000.0,35
Viet Nam,189894.19298245615,7642.0,57
Yemen,17582.5,5545.5,10
Zambia,6594.875,1966.5,8
Zimbabwe,25662.5,17500.0,8
